"","SubID","TrialOrder","cost_one","LargeReward","cost_two","SmallReward","Decision"
"2604",318,139,0.3,3,0,3,0
"2605",318,140,0.3,3,0,3,0
"2606",318,141,0.7,4,0,0.02,0
"2607",318,142,0.5,3,0,0.02,1
"2608",318,143,0.7,3,0,0.03,0
"2609",318,144,0.3,2,0,1.79,1
"2610",318,145,0.3,4,0,2.96,1
"2611",318,146,0.3,4,0,1.18,1
"2612",318,147,0.5,2,0,0.02,1
"2613",318,148,0.1,4,0,2.38,1
"2614",318,149,0.3,3,0,1.66,1
"2615",318,150,0.7,3,0,0.02,1
"2616",318,151,0.3,2,0,2,0
"2617",318,152,0.3,4,0,1.77,1
"2618",318,153,0.1,2,0,2,0
"2619",318,154,0.1,4,0,4,0
"2620",318,155,0.1,3,0,2.52,1
"2621",318,156,0.5,4,0,0.07,1
"2622",318,157,0.5,3,0,0.03,1
"2623",318,158,0.1,4,0,4,0
"2624",318,159,0.3,2,0,1.34,1
"2625",318,160,0.1,2,0,2,0
"2626",318,161,0.5,3,0,0.05,1
"2627",318,162,0.1,3,0,3,0
"2628",318,163,0.5,2,0,0.03,1
"2629",318,164,0.5,4,0,0.06,1
"2630",318,165,0.1,4,0,4,0
"2631",318,166,0.7,3,0,0.04,0
"2632",318,167,0.5,4,0,0.05,1
"2633",318,168,0.7,4,0,0.04,0
"2634",319,1,0.5,4,0,0.04,0
"2635",319,2,0.1,4,0,4,1
"2636",319,3,0.1,4,0,2.38,1
"2637",319,4,0.1,3,0,1.54,1
"2638",319,5,0.3,2,0,0.74,0
"2639",319,6,0.3,3,0,3,0
"2640",319,7,0.5,3,0,1.4,0
"2641",319,8,0.7,2,0,0.03,0
"2642",319,9,0.1,2,0,1.79,0
"2643",319,10,0.5,4,0,0.06,0
"2644",319,11,0.1,4,0,4,0
"2645",319,12,0.7,4,0,0.05,0
"2646",319,13,0.7,3,0,0.03,0
"2647",319,14,0.5,3,0,0.47,0
"2648",319,15,0.7,4,0,0.02,0
"2649",319,16,0.5,4,0,0.01,0
"2650",319,17,0.3,2,0,0.93,1
"2651",319,18,0.7,3,0,0.04,0
"2652",319,19,0.5,2,0,0.31,0
"2653",319,20,0.5,3,0,0.94,0
"2654",319,21,0.1,2,0,2,0
"2655",319,22,0.3,3,0,2.63,0
"2656",319,23,0.5,2,0,0.62,0
"2657",319,24,0.3,4,0,1.94,0
"2658",319,25,0.3,4,0,0.77,1
"2659",319,26,0.3,3,0,3,0
"2660",319,27,0.7,4,0,0.04,0
"2661",319,28,0.5,2,0,0.47,0
"2662",319,29,0.1,3,0,3,0
"2663",319,30,0.7,3,0,0.02,0
"2664",319,31,0.1,4,0,3.57,1
"2665",319,32,0.5,4,0,0.02,0
"2666",319,33,0.3,3,0,1.97,0
"2667",319,34,0.5,4,0,0.05,0
"2668",319,35,0.7,2,0,0.02,0
"2669",319,36,0.3,4,0,0.26,1
"2670",319,37,0.5,3,0,0.7,0
"2671",319,38,0.1,2,0,2,0
"2672",319,39,0.7,2,0,0.02,0
"2673",319,40,0.1,4,0,4,0
"2674",319,41,0.3,2,0,0.37,0
"2675",319,42,0.1,2,0,0.4,0
"2676",319,43,0.3,2,0,0.56,0
"2677",319,44,0.7,2,0,0.01,0
"2678",319,45,0.1,3,0,2.3,1
"2679",319,46,0.7,3,0,0.01,0
"2680",319,47,0.3,4,0,1.16,1
"2681",319,48,0.5,3,0,1.17,0
"2682",319,49,0.3,4,0,1.55,0
"2683",319,50,0.5,2,0,0.78,0
"2684",319,51,0.7,2,0,0.04,0
"2685",319,52,0.1,2,0,1.19,0
"2686",319,53,0.1,3,0,3,1
"2687",319,54,0.7,3,0,0.05,0
"2688",319,55,0.7,4,0,0.06,0
"2689",319,56,0.3,3,0,1.31,0
"2690",319,57,0.1,4,0,4,0
"2691",319,58,0.5,3,0,1.4,0
"2692",319,59,0.3,4,0,1.16,0
"2693",319,60,0.3,2,0,0.37,0
"2694",319,61,0.7,3,0,0.04,0
"2695",319,62,0.7,3,0,0.03,0
"2696",319,63,0.5,2,0,0.78,0
"2697",319,64,0.1,2,0,2,0
"2698",319,65,0.7,2,0,0.02,0
"2699",319,66,0.7,2,0,0.01,0
"2700",319,67,0.3,4,0,1.94,1
"2701",319,68,0.5,4,0,0.02,0
"2702",319,69,0.5,2,0,0.31,0
"2703",319,70,0.5,4,0,0.05,0
"2704",319,71,0.7,2,0,0.02,0
"2705",319,72,0.1,2,0,2,0
"2706",319,73,0.3,4,0,2.32,0
"2707",319,74,0.1,3,0,3,0
"2708",319,75,0.1,3,0,3,0
"2709",319,76,0.1,3,0,1.54,0
"2710",319,77,0.5,2,0,0.1,0
"2711",319,78,0.7,4,0,0.05,0
"2712",319,79,0.7,4,0,0.06,0
"2713",319,80,0.1,3,0,2.3,0
"2714",319,81,0.7,4,0,0.04,0
"2715",319,82,0.3,4,0,0.77,0
"2716",319,83,0.3,2,0,0.93,0
"2717",319,84,0.7,3,0,0.02,0
"2718",319,85,0.1,2,0,2,0
"2719",319,86,0.3,3,0,3,0
"2720",319,87,0.5,3,0,0.47,0
"2721",319,88,0.7,4,0,0.02,0
"2722",319,89,0.5,3,0,0.94,0
"2723",319,90,0.3,3,0,0.44,0
"2724",319,91,0.5,3,0,1.17,0
"2725",319,92,0.3,3,0,1.97,0
"2726",319,93,0.5,4,0,0.06,0
"2727",319,94,0.5,2,0,0.62,0
"2728",319,95,0.3,2,0,0.74,0
"2729",319,96,0.7,2,0,0.03,0
"2730",319,97,0.3,4,0,1.55,0
"2731",319,98,0.7,3,0,0.05,0
"2732",319,99,0.3,3,0,1.31,0
"2733",319,100,0.1,4,0,0.79,1
"2734",319,101,0.3,2,0,0.56,0
"2735",319,102,0.1,4,0,2.38,1
"2736",319,103,0.1,4,0,3.57,0
"2737",319,104,0.5,2,0,0.47,0
"2738",319,105,0.1,2,0,1.79,0
"2739",319,106,0.7,2,0,0.01,0
"2740",319,107,0.5,3,0,0.7,0
"2741",319,108,0.5,4,0,0.04,0
"2742",319,109,0.7,4,0,0.07,0
"2743",319,110,0.1,4,0,4,0
"2744",319,111,0.3,3,0,2.63,0
"2745",319,112,0.1,2,0,1.19,0
"2746",319,113,0.3,3,0,1.97,0
"2747",319,114,0.1,2,0,1.19,1
"2748",319,115,0.3,3,0,0.44,0
"2749",319,116,0.5,2,0,0.1,0
"2750",319,117,0.7,4,0,0.07,0
"2751",319,118,0.5,2,0,0.47,0
"2752",319,119,0.7,3,0,0.01,0
"2753",319,120,0.7,2,0,0.01,0
"2754",319,121,0.7,4,0,0.06,0
"2755",319,122,0.1,3,0,1.54,0
"2756",319,123,0.1,3,0,0.51,0
"2757",319,124,0.5,3,0,0.94,0
"2758",319,125,0.3,4,0,1.55,0
"2759",319,126,0.1,4,0,3.57,1
"2760",319,127,0.1,3,0,3,0
"2761",319,128,0.7,2,0,0.02,0
"2762",319,129,0.7,3,0,0.05,0
"2763",319,130,0.3,2,0,0.37,0
"2764",319,131,0.5,2,0,0.31,0
"2765",319,132,0.7,4,0,0.05,0
"2766",319,133,0.5,4,0,0.04,0
"2767",319,134,0.3,3,0,3,0
"2768",319,135,0.5,4,0,0.02,0
"2769",319,136,0.7,2,0,0.03,0
"2770",319,137,0.7,2,0,0.02,0
"2771",319,138,0.1,2,0,1.79,1
"2772",319,139,0.3,3,0,3,0
"2773",319,140,0.3,3,0,2.63,0
"2774",319,141,0.7,4,0,0.02,0
"2775",319,142,0.5,3,0,0.47,0
"2776",319,143,0.7,3,0,0.03,0
"2777",319,144,0.3,2,0,0.74,0
"2778",319,145,0.3,4,0,1.94,0
"2779",319,146,0.3,4,0,0.77,0
"2780",319,147,0.5,2,0,0.62,0
"2781",319,148,0.1,4,0,2.38,0
"2782",319,149,0.3,3,0,1.31,0
"2783",319,150,0.7,3,0,0.02,0
"2784",319,151,0.3,2,0,0.93,0
"2785",319,152,0.3,4,0,1.16,0
"2786",319,153,0.1,2,0,2,0
"2787",319,154,0.1,4,0,4,0
"2788",319,155,0.1,3,0,2.3,0
"2789",319,156,0.5,4,0,0.07,0
"2790",319,157,0.5,3,0,0.7,0
"2791",319,158,0.1,4,0,4,0
"2792",319,159,0.3,2,0,0.56,0
"2793",319,160,0.1,2,0,2,0
"2794",319,161,0.5,3,0,1.17,0
"2795",319,162,0.1,3,0,3,0
"2796",319,163,0.5,2,0,0.78,0
"2797",319,164,0.5,4,0,0.06,0
"2798",319,165,0.1,4,0,4,0
"2799",319,166,0.7,3,0,0.04,0
"2800",319,167,0.5,4,0,0.05,0
"2801",319,168,0.7,4,0,0.04,0
"2802",320,1,0.5,4,0,2.57,1
"2803",320,2,0.1,4,0,4,0
"2804",320,3,0.1,4,0,2.23,1
"2805",320,4,0.1,3,0,1.28,1
"2806",320,5,0.3,2,0,1.74,0
"2807",320,6,0.3,3,0,3,0
"2808",320,7,0.5,3,0,3,0
"2809",320,8,0.7,2,0,0.21,0
"2810",320,9,0.1,2,0,1.76,1
"2811",320,10,0.5,4,0,4,0
"2812",320,11,0.1,4,0,4,0
"2813",320,12,0.7,4,0,0.79,1
"2814",320,13,0.7,3,0,0.03,0
"2815",320,15,0.7,4,0,0.4,1
"2816",320,16,0.5,4,0,0.57,1
"2817",320,17,0.3,2,0,2,0
"2818",320,18,0.7,3,0,0.04,1
"2819",320,19,0.5,2,0,0.64,0
"2820",320,20,0.5,3,0,2.41,0
"2821",320,21,0.1,2,0,2,0
"2822",320,22,0.3,3,0,2.68,0
"2823",320,23,0.5,2,0,1.27,0
"2824",320,24,0.3,4,0,4,0
"2825",320,25,0.3,4,0,1.71,1
"2826",320,26,0.3,3,0,3,0
"2827",320,27,0.7,4,0,0.59,0
"2828",320,28,0.5,2,0,0.95,1
"2829",320,29,0.1,3,0,2.56,1
"2830",320,30,0.7,3,0,0.02,0
"2831",320,31,0.1,4,0,3.35,1
"2832",320,32,0.5,4,0,1.71,0
"2833",320,33,0.3,3,0,2.01,1
"2834",320,34,0.5,4,0,3.42,0
"2835",320,35,0.7,2,0,0.17,0
"2836",320,36,0.3,4,0,0.57,1
"2837",320,37,0.5,3,0,1.81,1
"2838",320,38,0.1,2,0,2,0
"2839",320,39,0.7,2,0,0.13,0
"2840",320,40,0.1,4,0,4,0
"2841",320,41,0.3,2,0,0.87,1
"2842",320,42,0.1,2,0,0.39,1
"2843",320,43,0.3,2,0,1.31,1
"2844",320,44,0.7,2,0,0.08,1
"2845",320,45,0.1,3,0,1.92,1
"2846",320,46,0.7,3,0,0.01,1
"2847",320,47,0.3,4,0,2.57,1
"2848",320,48,0.5,3,0,3,0
"2849",320,49,0.3,4,0,3.42,0
"2850",320,50,0.5,2,0,1.59,0
"2851",320,51,0.7,2,0,0.25,0
"2852",320,52,0.1,2,0,1.17,1
"2853",320,53,0.1,3,0,3,0
"2854",320,54,0.7,3,0,0.05,1
"2855",320,55,0.7,4,0,0.99,0
"2856",320,56,0.3,3,0,1.34,1
"2857",320,57,0.1,4,0,4,0
"2858",320,58,0.5,3,0,3,0
"2859",320,59,0.3,4,0,2.57,1
"2860",320,60,0.3,2,0,0.87,1
"2861",320,61,0.7,3,0,0.04,1
"2862",320,62,0.7,3,0,0.03,1
"2863",320,63,0.5,2,0,1.59,0
"2864",320,64,0.1,2,0,2,0
"2865",320,65,0.7,2,0,0.13,0
"2866",320,66,0.7,2,0,0.08,0
"2867",320,67,0.3,4,0,4,0
"2868",320,68,0.5,4,0,1.71,1
"2869",320,69,0.5,2,0,0.64,1
"2870",320,70,0.5,4,0,3.42,0
"2871",320,71,0.7,2,0,0.17,0
"2872",320,72,0.1,2,0,2,0
"2873",320,73,0.3,4,0,4,0
"2874",320,74,0.1,3,0,3,0
"2875",320,75,0.1,3,0,2.56,0
"2876",320,76,0.1,3,0,1.28,1
"2877",320,77,0.5,2,0,0.21,1
"2878",320,78,0.7,4,0,0.79,0
"2879",320,79,0.7,4,0,0.99,0
"2880",320,80,0.1,3,0,1.92,1
"2881",320,81,0.7,4,0,0.59,0
"2882",320,82,0.3,4,0,1.71,1
"2883",320,83,0.3,2,0,2,0
"2884",320,84,0.7,3,0,0.02,0
"2885",320,85,0.1,2,0,2,0
"2886",320,86,0.3,3,0,3,0
"2887",320,87,0.5,3,0,1.21,0
"2888",320,88,0.7,4,0,0.4,0
"2889",320,89,0.5,3,0,2.41,1
"2890",320,90,0.3,3,0,0.45,1
"2891",320,91,0.5,3,0,3,0
"2892",320,92,0.3,3,0,2.01,1
"2893",320,93,0.5,4,0,4,0
"2894",320,94,0.5,2,0,1.27,0
"2895",320,95,0.3,2,0,1.74,1
"2896",320,96,0.7,2,0,0.21,0
"2897",320,97,0.3,4,0,3.42,0
"2898",320,98,0.7,3,0,0.05,1
"2899",320,99,0.3,3,0,1.34,1
"2900",320,100,0.1,4,0,0.74,1
"2901",320,101,0.3,2,0,1.31,1
"2902",320,102,0.1,4,0,2.23,1
"2903",320,103,0.1,4,0,3.35,1
"2904",320,104,0.5,2,0,0.95,1
"2905",320,105,0.1,2,0,1.76,1
"2906",320,106,0.7,2,0,0.03,0
"2907",320,107,0.5,3,0,1.81,1
"2908",320,108,0.5,4,0,2.57,0
"2909",320,109,0.7,4,0,1.19,0
"2910",320,110,0.1,4,0,4,0
"2911",320,111,0.3,3,0,2.68,0
"2912",320,112,0.1,2,0,1.17,1
"2913",320,113,0.3,3,0,2.01,0
"2914",320,114,0.1,2,0,1.17,1
"2915",320,115,0.3,3,0,0.45,1
"2916",320,116,0.5,2,0,0.21,1
"2917",320,117,0.7,4,0,1.19,0
"2918",320,118,0.5,2,0,0.95,1
"2919",320,119,0.7,3,0,0.01,1
"2920",320,120,0.7,2,0,0.08,0
"2921",320,121,0.7,4,0,0.99,0
"2922",320,122,0.1,3,0,1.28,1
"2923",320,123,0.1,3,0,0.43,1
"2924",320,124,0.5,3,0,2.41,0
"2925",320,125,0.3,4,0,3.42,0
"2926",320,126,0.1,4,0,3.35,1
"2927",320,127,0.1,3,0,2.56,1
"2928",320,128,0.7,2,0,0.13,0
"2929",320,129,0.7,3,0,0.05,0
"2930",320,130,0.3,2,0,0.87,1
"2931",320,131,0.5,2,0,0.64,1
"2932",320,132,0.7,4,0,0.79,0
"2933",320,133,0.5,4,0,2.57,1
"2934",320,134,0.3,3,0,3,0
"2935",320,135,0.5,4,0,1.71,1
"2936",320,136,0.7,2,0,0.21,0
"2937",320,137,0.7,2,0,0.17,0
"2938",320,138,0.1,2,0,1.76,1
"2939",320,139,0.3,3,0,3,0
"2940",320,140,0.3,3,0,2.68,1
"2941",320,141,0.7,4,0,0.4,0
"2942",320,142,0.5,3,0,1.21,0
"2943",320,143,0.7,3,0,0.03,1
"2944",320,144,0.3,2,0,1.74,1
"2945",320,145,0.3,4,0,4,0
"2946",320,146,0.3,4,0,1.71,1
"2947",320,147,0.5,2,0,1.27,0
"2948",320,148,0.1,4,0,2.23,1
"2949",320,149,0.3,3,0,1.34,1
"2950",320,150,0.7,3,0,0.02,1
"2951",320,151,0.3,2,0,2,0
"2952",320,152,0.3,4,0,2.57,1
"2953",320,153,0.1,2,0,2,0
"2954",320,154,0.1,4,0,4,0
"2955",320,155,0.1,3,0,1.92,1
"2956",320,156,0.5,4,0,4,0
"2957",320,157,0.5,3,0,1.81,1
"2958",320,158,0.1,4,0,4,0
"2959",320,159,0.3,2,0,1.31,1
"2960",320,160,0.1,2,0,2,0
"2961",320,161,0.5,3,0,3,0
"2962",320,162,0.1,3,0,3,0
"2963",320,163,0.5,2,0,1.59,0
"2964",320,164,0.5,4,0,4,0
"2965",320,165,0.1,4,0,4,0
"2966",320,166,0.7,3,0,0.04,1
"2967",320,167,0.5,4,0,3.42,0
"2968",320,168,0.7,4,0,0.59,0
"2969",321,1,0.5,4,0,3.52,0
"2970",321,2,0.1,4,0,4,0
"2971",321,3,0.1,4,0,2.31,1
"2972",321,4,0.1,3,0,1.79,1
"2973",321,5,0.3,2,0,2,0
"2974",321,6,0.3,3,0,3,0
"2975",321,7,0.5,3,0,3,0
"2976",321,8,0.7,2,0,0.03,0
"2977",321,9,0.1,2,0,1.79,1
"2978",321,10,0.5,4,0,4,0
"2979",321,11,0.1,4,0,4,0
"2980",321,12,0.7,4,0,0.05,1
"2981",321,13,0.7,3,0,0.03,1
"2982",321,14,0.5,3,0,1.09,1
"2983",321,15,0.7,4,0,0.02,1
"2984",321,16,0.5,4,0,0.78,1
"2985",321,17,0.3,2,0,2,0
"2986",321,18,0.7,3,0,0.04,1
"2987",321,19,0.5,2,0,0.91,1
"2988",321,20,0.5,3,0,2.17,0
"2989",321,21,0.1,2,0,2,0
"2990",321,22,0.3,3,0,3,0
"2991",321,23,0.5,2,0,1.82,0
"2992",321,24,0.3,4,0,4,0
"2993",321,25,0.3,4,0,2.38,1
"2994",321,26,0.3,3,0,3,0
"2995",321,27,0.7,4,0,0.04,1
"2996",321,28,0.5,2,0,1.37,0
"2997",321,29,0.1,3,0,3,0
"2998",321,30,0.7,3,0,0.02,1
"2999",321,31,0.1,4,0,3.47,1
"3000",321,32,0.5,4,0,2.35,1
"3001",321,33,0.3,3,0,2.59,1
"3002",321,34,0.5,4,0,4,0
"3003",321,35,0.7,2,0,0.02,0
"3004",321,36,0.3,4,0,0.79,1
"3005",321,37,0.5,3,0,1.63,1
"3006",321,38,0.1,2,0,2,0
"3007",321,39,0.7,2,0,0.02,0
"3008",321,40,0.1,4,0,4,0
"3009",321,41,0.3,2,0,1.19,1
"3010",321,42,0.1,2,0,0.4,1
"3011",321,43,0.3,2,0,1.79,1
"3012",321,44,0.7,2,0,0.01,0
"3013",321,45,0.1,3,0,2.68,1
"3014",321,46,0.7,3,0,0.01,0
"3015",321,47,0.3,4,0,3.57,1
"3016",321,48,0.5,3,0,2.72,0
"3017",321,49,0.3,4,0,4,0
"3018",321,50,0.5,2,0,2,0
"3019",321,51,0.7,2,0,0.04,0
"3020",321,52,0.1,2,0,1.19,1
"3021",321,53,0.1,3,0,3,0
"3022",321,54,0.7,3,0,0.05,0
"3023",321,55,0.7,4,0,0.06,1
"3024",321,56,0.3,3,0,1.73,1
"3025",321,57,0.1,4,0,4,0
"3026",321,58,0.5,3,0,3,0
"3027",321,59,0.3,4,0,3.57,1
"3028",321,60,0.3,2,0,1.19,1
"3029",321,61,0.7,3,0,0.04,0
"3030",321,62,0.7,3,0,0.03,0
"3031",321,63,0.5,2,0,2,0
"3032",321,64,0.1,2,0,2,0
"3033",321,65,0.7,2,0,0.02,0
"3034",321,66,0.7,2,0,0.01,0
"3035",321,67,0.3,4,0,4,0
"3036",321,68,0.5,4,0,2.35,0
"3037",321,69,0.5,2,0,0.91,0
"3038",321,70,0.5,4,0,4,0
"3039",321,71,0.7,2,0,0.02,0
"3040",321,72,0.1,2,0,2,0
"3041",321,73,0.3,4,0,4,0
"3042",321,74,0.1,3,0,3,0
"3043",321,75,0.1,3,0,3,0
"3044",321,76,0.1,3,0,1.79,1
"3045",321,77,0.5,2,0,0.3,0
"3046",321,78,0.7,4,0,0.05,1
"3047",321,79,0.7,4,0,0.06,1
"3048",321,80,0.1,3,0,2.68,1
"3049",321,81,0.7,4,0,0.04,1
"3050",321,82,0.3,4,0,2.38,1
"3051",321,83,0.3,2,0,2,0
"3052",321,84,0.7,3,0,0.02,0
"3053",321,85,0.1,2,0,2,0
"3054",321,86,0.3,3,0,3,0
"3055",321,87,0.5,3,0,1.09,0
"3056",321,88,0.7,4,0,0.02,1
"3057",321,89,0.5,3,0,2.17,0
"3058",321,90,0.3,3,0,0.58,1
"3059",321,91,0.5,3,0,2.72,0
"3060",321,92,0.3,3,0,2.59,0
"3061",321,93,0.5,4,0,4,0
"3062",321,94,0.5,2,0,1.82,0
"3063",321,95,0.3,2,0,2,0
"3064",321,96,0.7,2,0,0.03,0
"3065",321,97,0.3,4,0,4,0
"3066",321,98,0.7,3,0,0.05,0
"3067",321,99,0.3,3,0,1.73,1
"3068",321,100,0.1,4,0,0.77,1
"3069",321,101,0.3,2,0,1.79,1
"3070",321,102,0.1,4,0,2.31,1
"3071",321,103,0.1,4,0,3.47,1
"3072",321,104,0.5,2,0,1.37,0
"3073",321,105,0.1,2,0,1.79,1
"3074",321,106,0.7,2,0,0.01,0
"3075",321,107,0.5,3,0,1.63,0
"3076",321,108,0.5,4,0,3.52,0
"3077",321,109,0.7,4,0,0.07,0
"3078",321,110,0.1,4,0,4,0
"3079",321,111,0.3,3,0,3,0
"3080",321,112,0.1,2,0,1.19,1
"3081",321,113,0.3,3,0,2.59,1
"3082",321,114,0.1,2,0,1.19,1
"3083",321,115,0.3,3,0,0.58,1
"3084",321,116,0.5,2,0,0.3,0
"3085",321,117,0.7,4,0,0.07,1
"3086",321,118,0.5,2,0,1.37,0
"3087",321,119,0.7,3,0,0.01,0
"3088",321,120,0.7,2,0,0.01,0
"3089",321,121,0.7,4,0,0.06,0
"3090",321,123,0.1,3,0,0.6,1
"3091",321,124,0.5,3,0,2.17,0
"3092",321,125,0.3,4,0,4,0
"3093",321,126,0.1,4,0,3.47,1
"3094",321,127,0.1,3,0,3,0
"3095",321,128,0.7,2,0,0.02,0
"3096",321,129,0.7,3,0,0.05,0
"3097",321,130,0.3,2,0,1.19,1
"3098",321,131,0.5,2,0,0.91,1
"3099",321,132,0.7,4,0,0.05,1
"3100",321,133,0.5,4,0,3.52,0
"3101",321,134,0.3,3,0,3,0
"3102",321,135,0.5,4,0,2.35,0
"3103",321,136,0.7,2,0,0.03,0
"3104",321,137,0.7,2,0,0.02,0
"3105",321,138,0.1,2,0,1.79,1
"3106",321,139,0.3,3,0,3,0
"3107",321,140,0.3,3,0,3,0
"3108",321,141,0.7,4,0,0.02,0
"3109",321,142,0.5,3,0,1.09,1
"3110",321,143,0.7,3,0,0.03,0
"3111",321,144,0.3,2,0,2,0
"3112",321,145,0.3,4,0,4,0
"3113",321,146,0.3,4,0,2.38,1
"3114",321,147,0.5,2,0,1.82,0
"3115",321,148,0.1,4,0,2.31,1
"3116",321,149,0.3,3,0,1.73,1
"3117",321,150,0.7,3,0,0.02,0
"3118",321,151,0.3,2,0,2,0
"3119",321,152,0.3,4,0,3.57,0
"3120",321,153,0.1,2,0,2,0
"3121",321,154,0.1,4,0,4,0
"3122",321,155,0.1,3,0,2.68,1
"3123",321,156,0.5,4,0,4,0
"3124",321,157,0.5,3,0,1.63,0
"3125",321,158,0.1,4,0,4,0
"3126",321,159,0.3,2,0,1.79,1
"3127",321,160,0.1,2,0,2,0
"3128",321,161,0.5,3,0,2.72,0
"3129",321,162,0.1,3,0,3,0
"3130",321,163,0.5,2,0,2,0
"3131",321,164,0.5,4,0,4,0
"3132",321,165,0.1,4,0,4,0
"3133",321,166,0.7,3,0,0.04,0
"3134",321,167,0.5,4,0,4,0
"3135",321,168,0.7,4,0,0.04,1
"3136",323,1,0.5,4,0,0.65,1
"3137",323,2,0.1,4,0,4,0
"3138",323,3,0.1,4,0,2.01,1
"3139",323,4,0.1,3,0,1.48,1
"3140",323,5,0.3,2,0,0.52,1
"3141",323,6,0.3,3,0,2.3,0
"3142",323,7,0.5,3,0,0.56,1
"3143",323,8,0.7,2,0,0.18,1
"3144",323,9,0.1,2,0,0.86,1
"3145",323,10,0.5,4,0,1.08,1
"3146",323,11,0.1,4,0,4,0
"3147",323,12,0.7,4,0,0.86,1
"3148",323,13,0.7,3,0,0.15,1
"3149",323,14,0.5,3,0,0.19,1
"3150",323,15,0.7,4,0,0.43,1
"3151",323,16,0.5,4,0,0.14,1
"3152",323,17,0.3,2,0,0.65,1
"3153",323,18,0.7,3,0,0.2,1
"3154",323,19,0.5,2,0,0.61,1
"3155",323,20,0.5,3,0,0.37,1
"3156",323,21,0.1,2,0,1.42,0
"3157",323,22,0.3,3,0,1.84,0
"3158",323,23,0.5,2,0,1.22,0
"3159",323,24,0.3,4,0,2.49,1
"3160",323,25,0.3,4,0,1,1
"3161",323,26,0.3,3,0,2.75,0
"3162",323,27,0.7,4,0,0.65,1
"3163",323,28,0.5,2,0,0.92,0
"3164",323,29,0.1,3,0,2.95,0
"3165",323,30,0.7,3,0,0.1,1
"3166",323,31,0.1,4,0,3.02,1
"3167",323,32,0.5,4,0,0.43,1
"3168",323,33,0.3,3,0,1.38,1
"3169",323,34,0.5,4,0,0.86,1
"3170",323,35,0.7,2,0,0.14,1
"3171",323,36,0.3,4,0,0.33,1
"3172",323,37,0.5,3,0,0.28,1
"3173",323,38,0.1,2,0,1.14,0
"3174",323,39,0.7,2,0,0.11,1
"3175",323,40,0.1,4,0,4,0
"3176",323,41,0.3,2,0,0.26,1
"3177",323,42,0.1,2,0,0.19,1
"3178",323,43,0.3,2,0,0.39,1
"3179",323,44,0.7,2,0,0.07,1
"3180",323,45,0.1,3,0,2.21,0
"3181",323,46,0.7,3,0,0.03,1
"3182",323,47,0.3,4,0,1.49,1
"3183",323,48,0.5,3,0,0.46,1
"3184",323,49,0.3,4,0,1.99,0
"3185",323,50,0.5,2,0,1.53,0
"3186",323,51,0.7,2,0,0.22,1
"3187",323,52,0.1,2,0,0.57,1
"3188",323,53,0.1,3,0,3,0
"3189",323,54,0.7,3,0,0.26,1
"3190",323,55,0.7,4,0,1.08,0
"3191",323,56,0.3,3,0,0.92,1
"3192",323,57,0.1,4,0,4,0
"3193",323,58,0.5,3,0,0.56,1
"3194",323,59,0.3,4,0,1.49,1
"3195",323,60,0.3,2,0,0.26,1
"3196",323,61,0.7,3,0,0.2,1
"3197",323,62,0.7,3,0,0.15,1
"3198",323,63,0.5,2,0,1.53,0
"3199",323,64,0.1,2,0,1.71,0
"3200",323,65,0.7,2,0,0.11,1
"3201",323,66,0.7,2,0,0.07,1
"3202",323,67,0.3,4,0,2.49,0
"3203",323,68,0.5,4,0,0.43,1
"3204",323,69,0.5,2,0,0.61,1
"3205",323,70,0.5,4,0,0.86,1
"3206",323,71,0.7,2,0,0.14,1
"3207",323,72,0.1,2,0,1.14,1
"3208",323,73,0.3,4,0,2.99,0
"3209",323,74,0.1,3,0,3,0
"3210",323,75,0.1,3,0,2.95,0
"3211",323,76,0.1,3,0,1.48,1
"3212",323,77,0.5,2,0,0.2,1
"3213",323,78,0.7,4,0,0.86,1
"3214",323,79,0.7,4,0,1.08,1
"3215",323,80,0.1,3,0,2.21,0
"3216",323,81,0.7,4,0,0.65,1
"3217",323,82,0.3,4,0,1,1
"3218",323,83,0.3,2,0,0.65,1
"3219",323,84,0.7,3,0,0.1,1
"3220",323,85,0.1,2,0,1.42,0
"3221",323,86,0.3,3,0,2.3,0
"3222",323,87,0.5,3,0,0.19,1
"3223",323,88,0.7,4,0,0.43,1
"3224",323,89,0.5,3,0,0.37,1
"3225",323,90,0.3,3,0,0.31,1
"3226",323,91,0.5,3,0,0.46,1
"3227",323,92,0.3,3,0,1.38,1
"3228",323,93,0.5,4,0,1.08,0
"3229",323,94,0.5,2,0,1.22,0
"3230",323,95,0.3,2,0,0.52,1
"3231",323,96,0.7,2,0,0.18,1
"3232",323,97,0.3,4,0,1.99,0
"3233",323,98,0.7,3,0,0.26,1
"3234",323,99,0.3,3,0,0.92,1
"3235",323,100,0.1,4,0,0.67,1
"3236",323,101,0.3,2,0,0.39,1
"3237",323,102,0.1,4,0,2.01,1
"3238",323,103,0.1,4,0,3.02,0
"3239",323,104,0.5,2,0,0.92,0
"3240",323,105,0.1,2,0,0.86,1
"3241",323,106,0.7,2,0,0.02,1
"3242",323,107,0.5,3,0,0.28,1
"3243",323,108,0.5,4,0,0.65,1
"3244",323,109,0.7,4,0,1.3,0
"3245",323,110,0.1,4,0,4,0
"3246",323,111,0.3,3,0,1.84,0
"3247",323,112,0.1,2,0,0.57,1
"3248",323,113,0.3,3,0,1.38,0
"3249",323,114,0.1,2,0,0.57,1
"3250",323,115,0.3,3,0,0.31,1
