"","SubID","TrialOrder","cost_one","LargeReward","cost_two","SmallReward","Decision"
"1340",310,27,0.95,4,0,0.94,1
"1341",310,28,0.8,2,0,1.7,0
"1342",310,29,0.5,3,0,3,0
"1343",310,30,0.95,3,0,0.92,1
"1344",310,31,0.5,4,0,2.67,1
"1345",310,32,0.8,4,0,1.22,1
"1346",310,33,0.65,3,0,2.34,1
"1347",310,34,0.8,4,0,2.45,0
"1348",310,35,0.95,2,0,0.32,1
"1349",310,36,0.65,4,0,0.59,1
"1350",310,37,0.8,3,0,1.38,0
"1351",310,38,0.5,2,0,2,0
"1352",310,39,0.95,2,0,0.24,1
"1353",310,40,0.5,4,0,3.56,1
"1354",310,41,0.65,2,0,1.09,1
"1355",310,42,0.5,2,0,0.4,1
"1356",310,43,0.65,2,0,1.63,1
"1357",310,44,0.95,2,0,0.16,1
"1358",310,45,0.5,3,0,2.34,1
"1359",310,46,0.95,3,0,0.31,1
"1360",310,47,0.65,4,0,2.67,1
"1361",310,48,0.8,3,0,2.3,0
"1362",310,49,0.65,4,0,3.56,1
"1363",310,50,0.8,2,0,2,0
"1364",310,51,0.95,2,0,0.49,1
"1365",310,52,0.5,2,0,1.19,1
"1366",310,53,0.5,3,0,3,0
"1367",310,54,0.95,3,0,2.3,0
"1368",310,55,0.95,4,0,1.56,0
"1369",310,56,0.65,3,0,1.56,1
"1370",310,57,0.5,4,0,4,0
"1371",310,58,0.8,3,0,2.75,0
"1372",310,59,0.65,4,0,2.67,1
"1373",310,60,0.65,2,0,1.09,1
"1374",310,61,0.95,3,0,1.84,0
"1375",310,62,0.95,3,0,1.38,0
"1376",310,63,0.8,2,0,2,0
"1377",310,64,0.5,2,0,2,0
"1378",310,65,0.95,2,0,0.24,1
"1379",310,66,0.95,2,0,0.16,1
"1380",310,67,0.65,4,0,4,0
"1381",310,68,0.8,4,0,1.22,1
"1382",310,69,0.8,2,0,1.13,0
"1383",310,70,0.8,4,0,2.45,0
"1384",310,71,0.95,2,0,0.32,1
"1385",310,72,0.5,2,0,2,0
"1386",310,73,0.65,4,0,4,0
"1387",310,74,0.5,3,0,3,0
"1388",310,75,0.5,3,0,3,0
"1389",310,76,0.5,3,0,1.56,1
"1390",310,77,0.8,2,0,0.38,1
"1391",310,78,0.95,4,0,1.25,1
"1392",310,79,0.95,4,0,1.56,0
"1393",310,80,0.5,3,0,2.34,1
"1394",310,81,0.95,4,0,0.94,1
"1395",310,82,0.65,4,0,1.78,1
"1396",310,83,0.65,2,0,2,0
"1397",310,84,0.95,3,0,0.92,1
"1398",310,85,0.5,2,0,2,0
"1399",310,86,0.65,3,0,3,0
"1400",310,87,0.8,3,0,0.92,1
"1401",310,88,0.95,4,0,0.62,0
"1402",310,89,0.8,3,0,1.84,1
"1403",310,90,0.65,3,0,0.52,1
"1404",310,91,0.8,3,0,2.3,0
"1405",310,92,0.65,3,0,2.34,1
"1406",310,93,0.8,4,0,3.06,0
"1407",310,94,0.8,2,0,2,0
"1408",310,95,0.65,2,0,2,0
"1409",310,96,0.95,2,0,0.41,0
"1410",310,97,0.65,4,0,3.56,1
"1411",310,98,0.95,3,0,2.3,0
"1412",310,99,0.65,3,0,1.56,1
"1413",310,100,0.5,4,0,0.59,1
"1414",310,101,0.65,2,0,1.63,1
"1415",310,102,0.5,4,0,1.78,1
"1416",310,103,0.5,4,0,2.67,1
"1417",310,104,0.8,2,0,1.7,0
"1418",310,105,0.5,2,0,1.79,1
"1419",310,106,0.95,2,0,0.05,1
"1420",310,107,0.8,3,0,1.38,0
"1421",310,108,0.8,4,0,1.84,0
"1422",310,109,0.95,4,0,1.87,0
"1423",310,110,0.5,4,0,3.56,1
"1424",310,111,0.65,3,0,3,0
"1425",310,112,0.5,2,0,1.19,1
"1426",310,113,0.65,3,0,2.34,0
"1427",310,114,0.5,2,0,1.19,1
"1428",310,115,0.65,3,0,0.52,1
"1429",310,116,0.8,2,0,0.38,0
"1430",310,117,0.95,4,0,1.87,0
"1431",310,118,0.8,2,0,1.7,0
"1432",310,119,0.95,3,0,0.31,1
"1433",310,120,0.95,2,0,0.16,1
"1434",310,121,0.95,4,0,1.56,0
"1435",310,122,0.5,3,0,1.56,1
"1436",310,123,0.5,3,0,0.52,1
"1437",310,124,0.8,3,0,1.84,0
"1438",310,125,0.65,4,0,3.56,1
"1439",310,126,0.5,4,0,2.67,1
"1440",310,127,0.5,3,0,3,0
"1441",310,128,0.95,2,0,0.24,1
"1442",310,129,0.95,3,0,2.3,0
"1443",310,130,0.65,2,0,1.09,1
"1444",310,131,0.8,2,0,1.13,0
"1445",310,132,0.95,4,0,1.25,0
"1446",310,133,0.8,4,0,1.84,1
"1447",310,134,0.65,3,0,3,0
"1448",310,135,0.8,4,0,1.22,1
"1449",310,136,0.95,2,0,0.41,1
"1450",310,138,0.5,2,0,1.79,1
"1451",310,139,0.65,3,0,3,0
"1452",310,140,0.65,3,0,3,0
"1453",310,141,0.95,4,0,0.62,1
"1454",310,142,0.8,3,0,0.92,1
"1455",310,143,0.95,3,0,1.38,1
"1456",310,144,0.65,2,0,2,0
"1457",310,145,0.65,4,0,4,0
"1458",310,146,0.65,4,0,1.78,1
"1459",310,147,0.8,2,0,2,0
"1460",310,148,0.5,4,0,1.78,1
"1461",310,149,0.65,3,0,1.56,1
"1462",310,150,0.95,3,0,0.92,1
"1463",310,151,0.65,2,0,2,0
"1464",310,152,0.65,4,0,2.67,1
"1465",310,153,0.5,2,0,2,0
"1466",310,154,0.5,4,0,4,0
"1467",310,155,0.5,3,0,2.34,1
"1468",310,156,0.8,4,0,3.67,0
"1469",310,157,0.8,3,0,1.38,1
"1470",310,158,0.5,4,0,3.56,1
"1471",310,159,0.65,2,0,1.63,1
"1472",310,160,0.5,2,0,2,0
"1473",310,161,0.8,3,0,2.3,0
"1474",310,162,0.5,3,0,3,0
"1475",310,163,0.8,2,0,2,0
"1476",310,164,0.8,4,0,3.06,0
"1477",310,165,0.5,4,0,4,0
"1478",310,166,0.95,3,0,1.84,0
"1479",310,167,0.8,4,0,2.45,1
"1480",310,168,0.95,4,0,0.94,1
"1481",312,1,0.8,4,0,3.47,1
"1482",312,2,0.5,4,0,4,0
"1483",312,3,0.5,4,0,2.38,1
"1484",312,4,0.5,3,0,1.45,1
"1485",312,5,0.65,2,0,2,0
"1486",312,6,0.65,3,0,3,0
"1487",312,7,0.8,3,0,3,0
"1488",312,8,0.95,2,0,1.91,0
"1489",312,9,0.5,2,0,1.79,1
"1490",312,10,0.8,4,0,4,0
"1491",312,11,0.5,4,0,4,0
"1492",312,12,0.95,4,0,3.65,1
"1493",312,13,0.95,3,0,2.09,1
"1494",312,14,0.8,3,0,1.7,1
"1495",312,15,0.95,4,0,1.82,1
"1496",312,16,0.8,4,0,0.77,1
"1497",312,17,0.65,2,0,2,0
"1498",312,18,0.95,3,0,2.78,0
"1499",312,19,0.8,2,0,1.09,1
"1500",312,20,0.8,3,0,3,0
"1501",312,21,0.5,2,0,2,0
"1502",312,22,0.65,3,0,3,0
"1503",312,23,0.8,2,0,2,0
"1504",312,24,0.65,4,0,4,0
"1505",312,25,0.65,4,0,2.08,1
"1506",312,26,0.65,3,0,3,0
"1507",312,27,0.95,4,0,2.74,1
"1508",312,28,0.8,2,0,1.63,1
"1509",312,29,0.5,3,0,2.9,0
"1510",312,30,0.95,3,0,1.39,1
"1511",312,31,0.5,4,0,3.57,1
"1512",312,32,0.8,4,0,2.31,1
"1513",312,33,0.65,3,0,2.25,0
"1514",312,34,0.8,4,0,4,0
"1515",312,35,0.95,2,0,1.52,1
"1516",312,36,0.65,4,0,0.69,1
"1517",312,37,0.8,3,0,2.56,0
"1518",312,38,0.5,2,0,2,0
"1519",312,39,0.95,2,0,1.14,1
"1520",312,40,0.5,4,0,4,0
"1521",312,41,0.65,2,0,1.13,1
"1522",312,42,0.5,2,0,0.4,1
"1523",312,43,0.65,2,0,1.7,1
"1524",312,44,0.95,2,0,0.76,1
"1525",312,45,0.5,3,0,2.18,1
"1526",312,46,0.95,3,0,0.46,1
"1527",312,47,0.65,4,0,3.12,1
"1528",312,48,0.8,3,0,3,0
"1529",312,49,0.65,4,0,4,0
"1530",312,50,0.8,2,0,2,0
"1531",312,51,0.95,2,0,2,0
"1532",312,52,0.5,2,0,1.19,1
"1533",312,53,0.5,3,0,3,0
"1534",312,54,0.95,3,0,3,0
"1535",312,55,0.95,4,0,4,0
"1536",312,56,0.65,3,0,1.5,1
"1537",312,57,0.5,4,0,4,0
"1538",312,58,0.8,3,0,3,0
"1539",312,59,0.65,4,0,3.12,1
"1540",312,60,0.65,2,0,1.13,1
"1541",312,61,0.95,3,0,2.78,0
"1542",312,62,0.95,3,0,2.09,1
"1543",312,63,0.8,2,0,2,1
"1544",312,64,0.5,2,0,2,0
"1545",312,65,0.95,2,0,1.14,1
"1546",312,66,0.95,2,0,0.76,1
"1547",312,67,0.65,4,0,4,0
"1548",312,68,0.8,4,0,2.31,0
"1549",312,69,0.8,2,0,1.09,1
"1550",312,70,0.8,4,0,4,0
"1551",312,71,0.95,2,0,1.52,1
"1552",312,72,0.5,2,0,2,0
"1553",312,73,0.65,4,0,4,0
"1554",312,74,0.5,3,0,3,0
"1555",312,75,0.5,3,0,2.9,1
"1556",312,76,0.5,3,0,1.45,1
"1557",312,77,0.8,2,0,0.36,1
"1558",312,78,0.95,4,0,3.65,1
"1559",312,79,0.95,4,0,4,0
"1560",312,80,0.5,3,0,2.18,1
"1561",312,81,0.95,4,0,2.74,1
"1562",312,82,0.65,4,0,2.08,1
"1563",312,83,0.65,2,0,2,0
"1564",312,84,0.95,3,0,1.39,1
"1565",312,85,0.5,2,0,2,0
"1566",312,86,0.65,3,0,3,0
"1567",312,87,0.8,3,0,1.7,1
"1568",312,88,0.95,4,0,1.82,1
"1569",312,89,0.8,3,0,3,0
"1570",312,90,0.65,3,0,0.5,1
"1571",312,91,0.8,3,0,3,0
"1572",312,92,0.65,3,0,2.25,1
"1573",312,93,0.8,4,0,4,0
"1574",312,94,0.8,2,0,2,0
"1575",312,95,0.65,2,0,2,0
"1576",312,96,0.95,2,0,1.91,0
"1577",312,97,0.65,4,0,4,0
"1578",312,98,0.95,3,0,3,0
"1579",312,99,0.65,3,0,1.5,1
"1580",312,100,0.5,4,0,0.79,1
"1581",312,101,0.65,2,0,1.7,1
"1582",312,102,0.5,4,0,2.38,1
"1583",312,103,0.5,4,0,3.57,1
"1584",312,104,0.8,2,0,1.63,1
"1585",312,105,0.5,2,0,1.79,1
"1586",312,106,0.95,2,0,0.25,1
"1587",312,107,0.8,3,0,2.56,1
"1588",312,108,0.8,4,0,3.47,1
"1589",312,109,0.95,4,0,4,0
"1590",312,110,0.5,4,0,4,0
"1591",312,111,0.65,3,0,3,0
"1592",312,112,0.5,2,0,1.19,1
"1593",312,113,0.65,3,0,2.25,0
"1594",312,114,0.5,2,0,1.19,1
"1595",312,115,0.65,3,0,0.5,1
"1596",312,116,0.8,2,0,0.36,1
"1597",312,117,0.95,4,0,4,0
"1598",312,118,0.8,2,0,1.63,1
"1599",312,119,0.95,3,0,0.46,1
"1600",312,120,0.95,2,0,0.76,1
"1601",312,121,0.95,4,0,4,0
"1602",312,122,0.5,3,0,1.45,1
"1603",312,123,0.5,3,0,0.48,1
"1604",312,124,0.8,3,0,3,0
"1605",312,125,0.65,4,0,4,0
"1606",312,126,0.5,4,0,3.57,1
"1607",312,127,0.5,3,0,2.9,1
"1608",312,128,0.95,2,0,1.14,1
"1609",312,129,0.95,3,0,3,0
"1610",312,130,0.65,2,0,1.13,1
"1611",312,131,0.8,2,0,1.09,1
"1612",312,132,0.95,4,0,3.65,1
"1613",312,133,0.8,4,0,3.47,1
"1614",312,134,0.65,3,0,3,0
"1615",312,136,0.95,2,0,1.91,0
"1616",312,137,0.95,2,0,1.52,0
"1617",312,138,0.5,2,0,1.79,1
"1618",312,139,0.65,3,0,3,0
"1619",312,140,0.65,3,0,3,0
"1620",312,141,0.95,4,0,1.82,1
"1621",312,142,0.8,3,0,1.7,1
"1622",312,143,0.95,3,0,2.09,1
"1623",312,144,0.65,2,0,2,0
"1624",312,145,0.65,4,0,4,0
"1625",312,146,0.65,4,0,2.08,1
"1626",312,147,0.8,2,0,2,0
"1627",312,148,0.5,4,0,2.38,1
"1628",312,149,0.65,3,0,1.5,1
"1629",312,150,0.95,3,0,1.39,1
"1630",312,151,0.65,2,0,2,0
"1631",312,152,0.65,4,0,3.12,1
"1632",312,153,0.5,2,0,2,0
"1633",312,154,0.5,4,0,4,0
"1634",312,155,0.5,3,0,2.18,1
"1635",312,156,0.8,4,0,4,0
"1636",312,157,0.8,3,0,2.56,1
"1637",312,158,0.5,4,0,4,0
"1638",312,159,0.65,2,0,1.7,1
"1639",312,160,0.5,2,0,2,0
"1640",312,161,0.8,3,0,3,0
"1641",312,162,0.5,3,0,3,0
"1642",312,163,0.8,2,0,2,0
"1643",312,164,0.8,4,0,4,0
"1644",312,165,0.5,4,0,4,0
"1645",312,166,0.95,3,0,2.78,0
"1646",312,167,0.8,4,0,4,0
"1647",312,168,0.95,4,0,2.74,1
"1648",313,2,0.5,4,0,4,0
"1649",313,3,0.5,4,0,2.16,0
"1650",313,4,0.5,3,0,1.43,1
"1651",313,5,0.65,2,0,1.9,1
"1652",313,6,0.65,3,0,3,0
"1653",313,7,0.8,3,0,2.75,1
"1654",313,8,0.95,2,0,0.03,1
"1655",313,9,0.5,2,0,1.79,1
"1656",313,10,0.8,4,0,0.43,1
"1657",313,11,0.5,4,0,4,0
"1658",313,12,0.95,4,0,0.65,1
"1659",313,13,0.95,3,0,0.03,1
"1660",313,14,0.8,3,0,0.92,1
"1661",313,15,0.95,4,0,0.32,1
"1662",313,16,0.8,4,0,0.06,1
"1663",313,17,0.65,2,0,2,0
"1664",313,18,0.95,3,0,0.04,1
"1665",313,19,0.8,2,0,0.01,1
"1666",313,20,0.8,3,0,1.84,1
"1667",313,21,0.5,2,0,2,0
"1668",313,22,0.65,3,0,3,0
"1669",313,23,0.8,2,0,0.02,1
"1670",313,24,0.65,4,0,4,0
"1671",313,25,0.65,4,0,2.38,1
"1672",313,26,0.65,3,0,3,0
"1673",313,27,0.95,4,0,0.49,1
"1674",313,28,0.8,2,0,0.02,1
"1675",313,29,0.5,3,0,2.86,1
"1676",313,30,0.95,3,0,0.02,1
"1677",313,31,0.5,4,0,3.24,1
"1678",313,32,0.8,4,0,0.17,1
"1679",313,34,0.8,4,0,0.35,1
"1680",313,35,0.95,2,0,0.02,0
"1681",313,36,0.65,4,0,0.79,1
"1682",313,37,0.8,3,0,1.38,1
"1683",313,38,0.5,2,0,2,0
"1684",313,39,0.95,2,0,0.02,1
"1685",313,40,0.5,4,0,4,0
"1686",313,41,0.65,2,0,0.95,1
"1687",313,42,0.5,2,0,0.4,1
"1688",313,43,0.65,2,0,1.42,1
"1689",313,44,0.95,2,0,0.01,1
"1690",313,45,0.5,3,0,2.14,1
"1691",313,46,0.95,3,0,0.01,1
"1692",313,47,0.65,4,0,3.57,1
"1693",313,48,0.8,3,0,2.3,1
"1694",313,49,0.65,4,0,4,0
"1695",313,50,0.8,2,0,0.03,1
"1696",313,51,0.95,2,0,0.04,1
"1697",313,52,0.5,2,0,1.19,1
"1698",313,53,0.5,3,0,3,0
"1699",313,54,0.95,3,0,0.05,1
"1700",313,55,0.95,4,0,0.81,1
"1701",313,56,0.65,3,0,1.66,1
"1702",313,57,0.5,4,0,4,0
"1703",313,58,0.8,3,0,2.75,1
"1704",313,59,0.65,4,0,3.57,1
"1705",313,60,0.65,2,0,0.95,1
"1706",313,61,0.95,3,0,0.04,0
"1707",313,62,0.95,3,0,0.03,0
"1708",313,63,0.8,2,0,0.03,1
"1709",313,64,0.5,2,0,2,0
"1710",313,65,0.95,2,0,0.02,1
"1711",313,66,0.95,2,0,0.01,1
"1712",313,67,0.65,4,0,4,0
"1713",313,68,0.8,4,0,0.17,1
"1714",313,69,0.8,2,0,0.01,1
"1715",313,71,0.95,2,0,0.02,1
"1716",313,72,0.5,2,0,2,0
"1717",313,73,0.65,4,0,4,0
"1718",313,74,0.5,3,0,3,0
"1719",313,75,0.5,3,0,2.86,1
"1720",313,76,0.5,3,0,1.43,1
"1721",313,77,0.8,2,0,0.01,1
"1722",313,78,0.95,4,0,0.65,1
"1723",313,79,0.95,4,0,0.81,1
"1724",313,80,0.5,3,0,2.14,1
"1725",313,81,0.95,4,0,0.49,1
"1726",313,82,0.65,4,0,2.38,1
"1727",313,83,0.65,2,0,2,0
"1728",313,84,0.95,3,0,0.02,1
"1729",313,85,0.5,2,0,2,0
"1730",313,86,0.65,3,0,3,0
"1731",313,87,0.8,3,0,0.92,1
"1732",313,89,0.8,3,0,1.84,1
"1733",313,90,0.65,3,0,0.55,1
"1734",313,91,0.8,3,0,2.3,1
"1735",313,92,0.65,3,0,2.48,1
"1736",313,93,0.8,4,0,0.43,1
"1737",313,94,0.8,2,0,0.02,1
"1738",313,95,0.65,2,0,1.9,0
"1739",313,96,0.95,2,0,0.03,0
"1740",313,97,0.65,4,0,4,0
"1741",313,98,0.95,3,0,0.05,0
"1742",313,99,0.65,3,0,1.66,1
"1743",313,100,0.5,4,0,0.72,1
"1744",313,102,0.5,4,0,2.16,1
"1745",313,103,0.5,4,0,3.24,1
"1746",313,104,0.8,2,0,0.02,1
"1747",313,105,0.5,2,0,1.79,1
"1748",313,106,0.95,2,0,0.01,1
"1749",313,107,0.8,3,0,1.38,1
"1750",313,108,0.8,4,0,0.26,1
"1751",313,109,0.95,4,0,0.97,1
"1752",313,110,0.5,4,0,4,0
"1753",313,111,0.65,3,0,3,0
"1754",313,112,0.5,2,0,1.19,1
"1755",313,113,0.65,3,0,2.48,0
"1756",313,114,0.5,2,0,1.19,1
"1757",313,115,0.65,3,0,0.55,1
"1758",313,116,0.8,2,0,0.01,1
"1759",313,117,0.95,4,0,0.97,1
"1760",313,118,0.8,2,0,0.02,1
"1761",313,119,0.95,3,0,0.01,1
"1762",313,120,0.95,2,0,0.01,1
"1763",313,121,0.95,4,0,0.81,1
"1764",313,122,0.5,3,0,1.43,1
"1765",313,123,0.5,3,0,0.48,1
"1766",313,124,0.8,3,0,1.84,1
"1767",313,125,0.65,4,0,4,0
"1768",313,126,0.5,4,0,3.24,1
"1769",313,127,0.5,3,0,2.86,1
"1770",313,128,0.95,2,0,0.02,1
"1771",313,129,0.95,3,0,0.05,1
"1772",313,130,0.65,2,0,0.95,1
"1773",313,131,0.8,2,0,0.01,1
"1774",313,132,0.95,4,0,0.65,1
"1775",313,133,0.8,4,0,0.26,1
"1776",313,135,0.8,4,0,0.17,1
"1777",313,136,0.95,2,0,0.03,1
"1778",313,137,0.95,2,0,0.02,0
"1779",313,138,0.5,2,0,1.79,1
"1780",313,140,0.65,3,0,3,0
"1781",313,141,0.95,4,0,0.32,1
"1782",313,142,0.8,3,0,0.92,1
"1783",313,143,0.95,3,0,0.03,1
"1784",313,144,0.65,2,0,1.9,1
"1785",313,145,0.65,4,0,4,0
"1786",313,146,0.65,4,0,2.38,1
"1787",313,147,0.8,2,0,0.02,1
"1788",313,148,0.5,4,0,2.16,1
"1789",313,149,0.65,3,0,1.66,1
"1790",313,150,0.95,3,0,0.02,1
"1791",313,151,0.65,2,0,2,0
"1792",313,152,0.65,4,0,3.57,1
"1793",313,153,0.5,2,0,2,0
"1794",313,154,0.5,4,0,4,0
"1795",313,155,0.5,3,0,2.14,1
"1796",313,156,0.8,4,0,0.52,1
"1797",313,157,0.8,3,0,1.38,1
"1798",313,158,0.5,4,0,4,0
"1799",313,159,0.65,2,0,1.42,1
"1800",313,160,0.5,2,0,2,0
"1801",313,161,0.8,3,0,2.3,1
"1802",313,162,0.5,3,0,3,0
"1803",313,163,0.8,2,0,0.03,1
"1804",313,164,0.8,4,0,0.43,1
"1805",313,165,0.5,4,0,4,0
"1806",313,166,0.95,3,0,0.04,1
"1807",313,167,0.8,4,0,0.35,1
"1808",313,168,0.95,4,0,0.49,1
"1809",314,1,0.8,4,0,2.79,0
"1810",314,2,0.5,4,0,4,0
"1811",314,3,0.5,4,0,2.23,1
"1812",314,4,0.5,3,0,1.34,1
"1813",314,5,0.65,2,0,1.64,1
"1814",314,6,0.65,3,0,3,0
"1815",314,7,0.8,3,0,2.75,0
"1816",314,8,0.95,2,0,1.53,0
"1817",314,9,0.5,2,0,1.37,1
"1818",314,10,0.8,4,0,4,0
"1819",314,11,0.5,4,0,4,0
"1820",314,12,0.95,4,0,1.76,1
"1821",314,13,0.95,3,0,1.38,0
"1822",314,14,0.8,3,0,0.92,1
"1823",314,15,0.95,4,0,0.88,1
"1824",314,16,0.8,4,0,0.62,1
"1825",314,17,0.65,2,0,2,0
"1826",314,18,0.95,3,0,1.84,0
"1827",314,19,0.8,2,0,0.61,0
"1828",314,20,0.8,3,0,1.84,1
"1829",314,21,0.5,2,0,2,0
"1830",314,22,0.65,3,0,2.74,1
"1831",314,23,0.8,2,0,1.22,0
"1832",314,24,0.65,4,0,4,0
"1833",314,25,0.65,4,0,2.38,0
"1834",314,26,0.65,3,0,3,0
"1835",314,27,0.95,4,0,1.32,1
"1836",314,28,0.8,2,0,0.92,0
"1837",314,29,0.5,3,0,2.68,1
"1838",314,30,0.95,3,0,0.92,0
"1839",314,31,0.5,4,0,3.35,1
"1840",314,32,0.8,4,0,1.86,1
"1841",314,33,0.65,3,0,2.05,0
"1842",314,34,0.8,4,0,3.72,0
"1843",314,36,0.65,4,0,0.79,1
"1844",314,37,0.8,3,0,1.38,1
"1845",314,38,0.5,2,0,1.82,0
"1846",314,40,0.5,4,0,4,0
"1847",314,41,0.65,2,0,0.82,1
"1848",314,42,0.5,2,0,0.3,1
"1849",314,43,0.65,2,0,1.23,1
"1850",314,44,0.95,2,0,0.61,0
"1851",314,45,0.5,3,0,2.01,1
"1852",314,46,0.95,3,0,0.31,0
"1853",314,47,0.65,4,0,3.57,0
"1854",314,48,0.8,3,0,2.3,0
"1855",314,49,0.65,4,0,4,0
"1856",314,50,0.8,2,0,1.53,0
"1857",314,51,0.95,2,0,1.84,0
"1858",314,52,0.5,2,0,0.91,0
"1859",314,53,0.5,3,0,3,0
"1860",314,55,0.95,4,0,2.21,1
"1861",314,56,0.65,3,0,1.37,0
"1862",314,57,0.5,4,0,4,0
"1863",314,58,0.8,3,0,2.75,0
"1864",314,59,0.65,4,0,3.57,0
"1865",314,60,0.65,2,0,0.82,1
"1866",314,61,0.95,3,0,1.84,0
"1867",314,62,0.95,3,0,1.38,0
"1868",314,63,0.8,2,0,1.53,0
"1869",314,64,0.5,2,0,2,0
"1870",314,66,0.95,2,0,0.61,0
"1871",314,67,0.65,4,0,4,1
"1872",314,68,0.8,4,0,1.86,1
"1873",314,69,0.8,2,0,0.61,0
"1874",314,70,0.8,4,0,3.72,0
"1875",314,71,0.95,2,0,1.22,0
"1876",314,72,0.5,2,0,1.82,0
"1877",314,73,0.65,4,0,4,0
"1878",314,74,0.5,3,0,3,0
"1879",314,75,0.5,3,0,2.68,0
"1880",314,76,0.5,3,0,1.34,0
"1881",314,77,0.8,2,0,0.2,1
"1882",314,78,0.95,4,0,1.76,1
"1883",314,79,0.95,4,0,2.21,1
"1884",314,80,0.5,3,0,2.01,0
"1885",314,81,0.95,4,0,1.32,1
"1886",314,82,0.65,4,0,2.38,1
"1887",314,83,0.65,2,0,2,0
"1888",314,84,0.95,3,0,0.92,0
"1889",314,85,0.5,2,0,2,0
"1890",314,87,0.8,3,0,0.92,1
"1891",314,88,0.95,4,0,0.88,1
"1892",314,89,0.8,3,0,1.84,1
"1893",314,90,0.65,3,0,0.46,1
"1894",314,92,0.65,3,0,2.05,0
"1895",314,93,0.8,4,0,4,0
"1896",314,94,0.8,2,0,1.22,0
"1897",314,95,0.65,2,0,1.64,1
"1898",314,96,0.95,2,0,1.53,0
"1899",314,97,0.65,4,0,4,0
"1900",314,98,0.95,3,0,2.3,0
"1901",314,99,0.65,3,0,1.37,1
"1902",314,100,0.5,4,0,0.74,1
"1903",314,101,0.65,2,0,1.23,0
"1904",314,102,0.5,4,0,2.23,1
"1905",314,103,0.5,4,0,3.35,1
"1906",314,104,0.8,2,0,0.92,1
"1907",314,105,0.5,2,0,1.37,1
"1908",314,106,0.95,2,0,0.2,0
"1909",314,107,0.8,3,0,1.38,1
"1910",314,108,0.8,4,0,2.79,0
"1911",314,109,0.95,4,0,2.65,0
"1912",314,110,0.5,4,0,4,0
"1913",314,112,0.5,2,0,0.91,1
"1914",314,113,0.65,3,0,2.05,0
"1915",314,114,0.5,2,0,0.91,1
"1916",314,115,0.65,3,0,0.46,1
"1917",314,116,0.8,2,0,0.2,0
"1918",314,117,0.95,4,0,2.65,0
"1919",314,118,0.8,2,0,0.92,0
"1920",314,119,0.95,3,0,0.31,0
"1921",314,120,0.95,2,0,0.61,0
"1922",314,121,0.95,4,0,2.21,1
"1923",314,122,0.5,3,0,1.34,0
"1924",314,123,0.5,3,0,0.45,0
"1925",314,125,0.65,4,0,4,0
"1926",314,126,0.5,4,0,3.35,1
"1927",314,127,0.5,3,0,2.68,1
"1928",314,128,0.95,2,0,0.92,0
"1929",314,129,0.95,3,0,2.3,0
"1930",314,130,0.65,2,0,0.82,0
"1931",314,131,0.8,2,0,0.61,0
"1932",314,132,0.95,4,0,1.76,1
"1933",314,133,0.8,4,0,2.79,1
"1934",314,134,0.65,3,0,3,0
"1935",314,137,0.95,2,0,1.22,0
"1936",314,138,0.5,2,0,1.37,1
"1937",314,139,0.65,3,0,3,1
"1938",314,141,0.95,4,0,0.88,1
"1939",314,142,0.8,3,0,0.92,1
"1940",314,143,0.95,3,0,1.38,1
"1941",314,144,0.65,2,0,1.64,0
"1942",314,145,0.65,4,0,4,0
"1943",314,146,0.65,4,0,2.38,1
"1944",314,147,0.8,2,0,1.22,0
"1945",314,148,0.5,4,0,2.23,1
"1946",314,149,0.65,3,0,1.37,1
"1947",314,150,0.95,3,0,0.92,1
"1948",314,151,0.65,2,0,2,0
"1949",314,152,0.65,4,0,3.57,0
"1950",314,153,0.5,2,0,2,0
"1951",314,154,0.5,4,0,4,0
"1952",314,156,0.8,4,0,4,0
"1953",314,157,0.8,3,0,1.38,1
"1954",314,158,0.5,4,0,4,0
"1955",314,159,0.65,2,0,1.23,1
"1956",314,160,0.5,2,0,1.82,0
"1957",314,161,0.8,3,0,2.3,0
"1958",314,162,0.5,3,0,3,0
"1959",314,163,0.8,2,0,1.53,0
"1960",314,164,0.8,4,0,4,0
"1961",314,165,0.5,4,0,4,0
"1962",314,167,0.8,4,0,3.72,0
"1963",314,168,0.95,4,0,1.32,1
"1964",315,1,0.8,4,0,2.67,0
"1965",315,2,0.5,4,0,4,0
"1966",315,3,0.5,4,0,2.2,1
"1967",315,4,0.5,3,0,1.68,1
"1968",315,5,0.65,2,0,2,0
"1969",315,6,0.65,3,0,3,0
"1970",315,7,0.8,3,0,3,0
"1971",315,8,0.95,2,0,1.53,0
"1972",315,9,0.5,2,0,1.79,1
"1973",315,10,0.8,4,0,4,0
"1974",315,11,0.5,4,0,4,0
"1975",315,12,0.95,4,0,0.42,1
"1976",315,13,0.95,3,0,1.54,0
"1977",315,14,0.8,3,0,1.31,1
"1978",315,15,0.95,4,0,0.21,1
"1979",315,16,0.8,4,0,0.59,1
"1980",315,17,0.65,2,0,2,0
"1981",315,18,0.95,3,0,2.05,0
"1982",315,19,0.8,2,0,0.71,1
"1983",315,20,0.8,3,0,2.63,0
"1984",315,21,0.5,2,0,2,0
"1985",315,22,0.65,3,0,2.51,0
"1986",315,23,0.8,2,0,1.42,0
"1987",315,24,0.65,4,0,4,0
"1988",315,25,0.65,4,0,2.16,1
"1989",315,26,0.65,3,0,3,0
